,AA,AC,AD,AE,AF,AG,AH,AI,AK,AL,AM,AN,AP,AQ,AR,AS,AT,AV,AW,AY,CC,CD,CE,CF,CG,CH,CI,CK,CL,CM,CN,CP,CQ,CR,CS,CT,CV,CW,CY,DD,DE,DF,DG,DH,DI,DK,DL,DM,DN,DP,DQ,DR,DS,DT,DV,DW,DY,EE,EF,EG,EH,EI,EK,EL,EM,EN,EP,EQ,ER,ES,ET,EV,EW,EY,FF,FG,FH,FI,FK,FL,FM,FN,FP,FQ,FR,FS,FT,FV,FW,FY,GG,GH,GI,GK,GL,GM,GN,GP,GQ,GR,GS,GT,GV,GW,GY,HH,HI,HK,HL,HM,HN,HP,HQ,HR,HS,HT,HV,HW,HY,II,IK,IL,IM,IN,IP,IQ,IR,IS,IT,IV,IW,IY,KK,KL,KM,KN,KP,KQ,KR,KS,KT,KV,KW,KY,LL,LM,LN,LP,LQ,LR,LS,LT,LV,LW,LY,MM,MN,MP,MQ,MR,MS,MT,MV,MW,MY,NN,NP,NQ,NR,NS,NT,NV,NW,NY,PP,PQ,PR,PS,PT,PV,PW,PY,QQ,QR,QS,QT,QV,QW,QY,RR,RS,RT,RV,RW,RY,SS,ST,SV,SW,SY,TT,TV,TW,TY,VV,VW,VY,WW,WY,YY,Label
215,0,0,0,1,0,0,1,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,DNA
216,4,1,5,2,1,3,2,1,1,2,0,2,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,2,1,2,0,0,0,0,5,0,0,1,1,0,4,1,1,1,1,4,1,0,0,1,4,3,1,0,6,1,1,1,2,0,0,0,0,0,0,2,0,1,0,1,3,0,0,2,2,1,0,1,2,0,0,1,2,2,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,1,1,0,1,0,1,2,1,1,0,0,3,0,1,3,3,0,5,2,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,4,3,0,1,0,0,2,2,0,1,0,4,1,0,0,0,0,10,2,4,0,1,1,2,0,2,1,0,0,0,0,1,DNA
217,2,0,3,0,0,1,1,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,3,0,1,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,1,1,0,0,1,1,2,1,0,0,0,1,3,2,0,0,0,1,0,0,2,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,DNA
218,9,0,6,9,2,3,3,7,7,4,1,6,5,4,8,7,6,9,0,7,0,1,1,1,1,0,0,3,2,0,1,2,0,1,0,2,0,0,0,6,9,4,7,3,8,7,10,0,5,4,0,3,2,4,11,2,3,14,5,4,0,9,7,17,8,0,4,6,7,2,7,8,3,2,1,3,4,0,5,8,1,2,3,1,3,6,2,6,0,2,2,6,7,3,9,3,4,2,1,2,8,8,4,0,3,2,2,1,2,0,4,5,0,5,4,2,2,0,2,6,5,5,3,1,7,5,6,2,3,6,0,7,8,8,2,5,3,2,4,5,5,7,1,2,11,3,7,6,5,2,11,6,13,0,4,1,0,1,0,2,5,2,3,1,0,0,5,1,1,3,4,5,0,1,5,0,6,3,2,4,0,0,2,1,1,3,0,0,2,5,3,5,4,0,0,3,1,8,1,3,5,4,0,1,8,1,7,0,1,1,DNA
219,0,2,2,2,0,6,1,0,4,0,1,0,1,1,1,0,2,1,0,1,0,0,0,2,1,0,1,2,1,0,2,0,2,0,0,1,0,0,0,1,2,3,3,1,1,1,1,1,0,0,1,2,3,0,1,0,2,0,1,1,0,0,2,2,2,0,0,1,0,1,3,0,0,0,1,1,0,1,1,0,0,0,1,1,1,2,0,1,0,2,2,1,3,0,3,0,1,1,4,2,6,2,3,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,2,0,3,0,0,3,0,0,2,1,0,0,1,1,0,0,2,1,3,4,1,0,1,0,0,1,2,1,2,0,2,3,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,1,3,1,0,1,0,0,2,2,1,2,3,0,0,1,2,0,3,1,2,0,0,1,1,1,1,1,0,7,1,3,1,1,1,2,0,0,2,1,2,0,0,0,DNA
220,6,0,3,3,1,9,5,2,3,5,0,0,9,0,2,11,5,5,0,1,0,0,2,0,2,0,0,0,4,0,0,1,1,0,3,0,1,0,0,3,3,1,2,1,2,2,1,0,0,2,2,1,3,2,2,0,2,1,3,2,0,4,2,5,1,2,7,3,4,4,2,2,1,3,0,1,0,2,0,2,0,0,0,2,2,3,4,1,0,2,6,2,2,2,7,0,1,8,5,4,10,2,2,0,4,1,4,1,0,0,0,4,1,3,2,0,1,0,3,1,2,5,3,1,7,2,2,1,2,2,1,1,0,1,1,3,6,1,3,2,4,4,0,0,4,1,2,6,2,5,9,1,8,0,1,0,1,0,0,2,1,0,2,1,1,2,3,3,0,2,2,0,0,0,11,9,6,9,8,11,0,3,8,5,2,3,1,0,0,2,7,4,3,0,1,8,0,1,0,3,3,3,1,2,2,0,1,0,0,1,DNA
221,1,0,1,3,0,2,0,1,2,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2,0,0,1,2,3,1,3,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,DNA
222,0,1,1,1,0,1,1,2,2,3,1,1,2,3,3,2,3,2,0,0,0,0,0,1,0,0,1,0,1,0,1,4,1,0,3,1,1,0,0,2,4,2,4,2,0,0,3,2,0,3,1,1,3,0,1,0,2,1,4,3,2,1,0,4,1,0,2,2,1,2,6,2,1,0,0,0,0,0,0,3,1,2,1,2,2,2,3,2,0,0,1,0,2,0,3,2,2,1,2,4,2,3,0,0,0,0,1,0,3,1,0,0,1,1,1,1,1,0,1,1,4,2,0,1,4,5,4,2,1,2,2,1,3,2,1,1,0,3,3,1,1,1,0,0,5,1,3,4,2,2,6,2,1,0,3,1,5,3,2,0,1,2,0,1,0,0,1,0,1,6,3,0,0,0,8,5,1,11,3,2,0,5,8,3,4,3,3,0,4,4,2,1,2,0,0,10,9,5,1,2,4,2,1,3,1,0,1,0,0,1,DNA
223,9,0,4,6,3,5,2,1,6,3,1,4,2,5,1,5,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,2,1,1,4,3,4,0,0,3,3,4,0,1,3,0,1,5,2,4,1,2,4,7,5,3,1,6,7,0,1,2,0,3,0,1,1,0,0,5,0,0,3,2,1,1,1,1,0,1,3,0,6,2,3,1,1,1,0,1,2,3,0,0,1,0,1,0,2,0,2,0,0,2,2,0,1,0,1,1,2,10,2,2,2,3,1,3,2,1,1,1,2,2,0,2,2,0,5,2,2,4,1,0,10,2,2,1,2,4,6,3,4,0,2,0,2,0,0,2,0,2,0,0,0,0,2,0,4,0,0,3,0,1,2,1,1,2,1,1,1,1,2,1,4,0,0,1,3,4,3,5,5,1,2,0,4,4,1,0,2,1,0,1,3,1,1,0,0,3,DNA
224,2,0,0,1,1,1,0,2,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,0,0,1,2,0,1,1,0,0,5,0,0,1,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,0,2,1,0,0,0,1,1,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,1,4,1,0,2,1,0,0,2,0,0,1,1,1,2,1,2,1,0,0,0,2,0,1,1,3,0,2,1,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,3,1,1,0,0,2,1,0,1,0,0,1,0,0,1,DNA
225,0,1,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,3,0,0,0,1,2,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,1,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DNA
226,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DNA
227,0,0,1,0,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,1,1,0,1,0,1,2,0,1,0,0,0,1,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,2,0,1,2,2,0,1,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,DNA
228,5,3,2,3,2,1,0,1,1,2,0,0,1,1,4,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,1,2,0,1,0,1,0,2,0,0,0,0,1,2,0,1,0,5,4,4,0,1,0,0,3,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,1,1,0,1,2,3,1,0,1,1,2,1,0,4,1,0,3,1,1,1,0,2,4,2,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,2,4,3,3,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,DNA
229,1,0,1,1,1,2,0,0,1,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNA
230,5,0,4,4,1,3,1,1,0,1,0,0,7,2,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,0,0,1,2,0,2,2,4,1,2,3,1,2,1,0,2,2,0,2,2,5,1,2,1,1,0,0,0,0,0,0,1,0,2,1,2,0,1,0,1,1,0,0,1,2,1,2,2,1,0,1,5,2,5,1,2,0,1,0,2,1,1,0,1,2,1,0,5,1,2,1,2,0,1,0,0,0,1,0,1,3,1,0,0,0,2,2,1,2,1,1,3,1,3,0,0,1,2,0,1,3,1,1,5,2,1,1,1,0,3,1,0,0,3,1,1,0,1,0,1,0,0,1,2,0,0,0,12,12,1,5,3,3,0,0,6,2,2,2,2,0,3,2,1,1,2,0,0,6,2,1,0,3,2,0,0,2,0,2,1,0,0,1,DNA
231,1,0,1,1,0,0,1,0,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6,2,0,0,2,1,0,1,0,0,0,1,0,1,1,0,0,1,2,3,1,2,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,1,3,0,3,0,2,0,1,0,1,0,0,0,1,0,2,0,0,2,2,1,1,0,0,1,0,1,1,2,4,2,1,6,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,DNA
232,2,0,3,3,2,1,1,1,2,5,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,4,0,0,0,0,1,0,0,0,1,1,1,2,1,0,3,1,2,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,4,0,1,1,3,1,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,2,3,1,2,0,0,1,2,0,0,0,1,1,0,0,0,1,0,3,0,2,3,2,1,0,1,2,0,1,0,1,1,0,0,0,0,1,0,0,1,2,0,4,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,DNA
233,3,1,2,9,2,4,4,2,3,8,2,4,1,2,2,7,8,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,0,3,1,0,4,2,3,3,7,0,2,3,3,2,3,3,4,0,3,3,3,3,1,6,6,6,0,2,0,2,5,3,1,2,2,3,1,1,1,3,2,4,0,1,0,1,0,3,4,2,1,2,0,2,5,4,2,2,3,3,3,6,3,2,3,0,4,0,2,2,3,0,2,4,2,1,2,2,1,2,2,1,8,10,1,1,10,4,3,2,8,5,0,1,6,5,0,2,10,9,1,6,10,9,2,4,16,0,10,10,10,2,5,10,8,1,5,0,2,0,0,1,0,3,2,0,1,4,3,4,1,3,7,3,0,1,5,6,4,7,5,8,1,3,5,1,4,0,3,1,4,0,1,3,1,3,1,3,6,0,1,2,3,5,3,4,8,0,5,1,1,2,DNA
234,0,0,0,0,1,2,0,3,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,4,3,1,0,2,0,0,0,2,0,1,0,1,3,1,0,0,3,3,2,1,3,0,1,2,0,3,0,1,1,0,1,0,0,5,0,0,4,2,0,1,1,1,2,0,0,0,0,4,0,2,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,8,4,0,2,1,1,1,4,0,1,0,1,6,0,2,11,0,1,0,2,2,5,0,4,4,1,5,0,1,0,4,2,1,1,0,0,1,2,1,0,0,0,1,0,0,3,2,0,1,6,4,1,1,5,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,1,1,1,0,2,2,0,1,2,0,0,1,0,0,0,DNA
235,11,2,1,0,0,10,1,2,0,1,1,5,0,3,0,5,1,2,1,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,1,2,0,2,1,0,1,0,0,1,0,0,1,2,2,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,20,3,1,1,1,3,5,0,1,1,5,3,3,0,2,2,0,0,2,0,0,1,2,1,0,2,0,0,1,0,3,0,0,0,0,1,1,2,1,0,2,1,1,1,0,0,0,2,1,1,0,0,0,0,1,0,2,1,1,1,1,3,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,2,1,2,0,1,1,4,0,0,1,4,1,1,1,0,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,DNA
236,0,0,1,4,1,0,0,0,0,2,1,0,1,4,0,1,1,3,0,2,1,0,1,0,0,0,1,1,2,0,1,1,0,1,2,1,1,1,0,0,1,0,3,0,0,1,1,0,0,3,0,0,2,2,2,0,0,3,2,0,0,2,3,4,0,1,2,0,0,1,1,2,0,2,0,1,2,0,0,0,0,1,3,2,1,1,2,2,0,0,2,0,0,1,2,0,0,1,2,1,5,0,1,2,0,2,1,0,2,1,1,2,0,2,4,0,1,1,1,0,0,0,0,1,2,0,1,2,0,1,0,1,3,1,1,1,1,2,2,0,0,1,1,0,4,0,2,4,3,0,3,2,3,0,1,1,1,2,0,0,1,0,0,0,0,3,3,1,3,4,1,2,0,1,4,1,2,3,2,2,0,1,1,0,3,0,1,1,0,1,1,0,3,1,0,6,4,3,0,1,1,2,0,1,0,1,3,0,0,2,DNA
237,0,0,3,0,1,2,3,1,2,5,0,0,0,5,4,4,0,3,1,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,2,2,0,0,1,1,0,1,0,3,0,1,3,0,1,0,0,0,3,0,0,1,3,1,1,0,2,0,0,1,1,0,1,0,0,0,0,1,3,2,2,0,0,0,0,1,1,0,0,2,1,1,5,1,0,2,1,3,1,1,1,1,1,1,1,0,1,0,1,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,2,1,0,3,2,5,0,1,1,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,3,3,2,1,0,1,1,1,3,2,1,0,0,2,2,1,0,1,1,2,1,1,1,1,1,1,0,1,0,1,1,0,0,0,DNA
238,2,1,0,1,4,2,1,0,2,2,0,1,6,3,2,9,4,3,0,1,0,1,1,0,1,0,1,1,6,0,0,1,2,1,3,1,0,0,1,0,1,1,2,1,0,2,4,0,2,3,1,1,2,3,3,1,2,1,2,5,1,0,1,5,0,0,0,1,0,2,2,1,0,0,2,3,0,2,2,2,2,0,2,4,0,6,0,0,0,1,2,1,1,3,5,1,0,5,0,3,6,3,2,0,1,0,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,3,0,0,1,1,2,0,1,1,0,0,0,5,0,0,3,1,2,1,0,0,1,1,4,0,0,6,4,3,8,2,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,7,1,3,7,7,2,1,0,1,1,1,1,1,0,1,3,3,4,2,0,0,8,3,1,0,1,0,1,0,1,1,1,1,0,0,1,DNA
239,7,0,8,4,1,7,2,2,5,10,0,1,7,4,5,5,12,7,2,3,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,3,0,1,1,4,4,1,2,0,1,1,14,2,2,6,2,1,2,2,7,2,1,3,4,6,4,1,1,4,0,1,1,5,3,2,3,2,1,2,0,4,1,0,0,2,0,0,4,2,0,2,2,0,2,1,4,3,2,8,14,0,1,3,0,10,2,4,2,1,1,2,0,0,3,0,1,3,0,1,4,1,3,1,0,2,0,1,0,1,6,0,0,1,3,1,0,0,0,1,0,0,2,3,1,0,2,3,1,0,15,3,3,9,3,11,7,6,15,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,5,1,1,0,0,0,4,3,3,3,5,6,3,1,2,7,3,0,2,2,0,4,6,3,3,3,1,4,3,3,1,1,2,4,0,2,6,0,3,0,0,1,DNA
240,0,0,0,0,0,1,1,0,3,0,1,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,4,0,0,0,0,1,3,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,DNA
241,0,0,0,0,0,1,1,0,2,0,1,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,5,0,0,0,0,1,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,DNA
242,0,0,0,0,0,1,1,1,1,0,1,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,1,4,0,0,0,0,1,3,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,DNA
243,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,4,0,0,0,0,1,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,DNA
244,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,2,4,0,0,0,0,1,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,DNA
245,3,0,1,1,3,4,0,1,2,0,0,1,3,1,2,2,2,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,2,0,0,0,0,1,1,0,1,1,0,3,3,5,0,3,0,2,1,1,0,0,2,1,0,3,0,0,2,1,0,0,1,1,0,0,0,2,3,0,1,1,0,0,0,0,1,1,5,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,1,2,3,1,2,2,1,2,0,4,0,1,1,1,0,0,0,1,2,0,0,0,1,1,1,0,1,0,1,1,0,3,1,3,2,0,0,1,1,0,0,1,0,0,2,6,0,2,1,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,0,DNA
