# CSV-File created with merge-csv.com
# -----------------------------------------------------------

,AA,AC,AD,AE,AF,AG,AH,AI,AK,AL,AM,AN,AP,AQ,AR,AS,AT,AV,AW,AY,CC,CD,CE,CF,CG,CH,CI,CK,CL,CM,CN,CP,CQ,CR,CS,CT,CV,CW,CY,DD,DE,DF,DG,DH,DI,DK,DL,DM,DN,DP,DQ,DR,DS,DT,DV,DW,DY,EE,EF,EG,EH,EI,EK,EL,EM,EN,EP,EQ,ER,ES,ET,EV,EW,EY,FF,FG,FH,FI,FK,FL,FM,FN,FP,FQ,FR,FS,FT,FV,FW,FY,GG,GH,GI,GK,GL,GM,GN,GP,GQ,GR,GS,GT,GV,GW,GY,HH,HI,HK,HL,HM,HN,HP,HQ,HR,HS,HT,HV,HW,HY,II,IK,IL,IM,IN,IP,IQ,IR,IS,IT,IV,IW,IY,KK,KL,KM,KN,KP,KQ,KR,KS,KT,KV,KW,KY,LL,LM,LN,LP,LQ,LR,LS,LT,LV,LW,LY,MM,MN,MP,MQ,MR,MS,MT,MV,MW,MY,NN,NP,NQ,NR,NS,NT,NV,NW,NY,PP,PQ,PR,PS,PT,PV,PW,PY,QQ,QR,QS,QT,QV,QW,QY,RR,RS,RT,RV,RW,RY,SS,ST,SV,SW,SY,TT,TV,TW,TY,VV,VW,VY,WW,WY,YY,Label
7273,5,0,2,2,0,6,0,2,3,2,1,1,0,3,1,2,1,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,3,1,0,1,2,1,1,0,1,0,1,2,1,1,1,3,0,5,0,0,2,1,1,0,2,3,1,1,1,3,0,0,1,3,0,2,2,0,1,0,1,1,1,0,2,1,2,1,1,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,2,1,0,1,0,0,2,1,2,1,2,1,0,1,0,0,1,3,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,4,2,1,1,0,1,4,2,1,0,3,1,1,0,3,1,2,1,0,0,0,0,1,2,0,1,2,0,0,0,1,0,notDRNA
7274,4,0,3,4,0,3,1,1,1,2,0,0,1,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,3,0,4,0,1,2,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,notDRNA
7275,1,1,1,2,0,4,1,1,0,1,3,2,0,1,2,2,1,0,0,2,0,1,3,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,0,0,2,1,5,0,2,1,0,0,0,0,3,1,3,0,0,3,1,0,1,2,1,0,0,3,2,1,1,0,3,1,1,1,0,0,0,1,2,2,3,0,0,0,0,1,1,2,0,3,1,1,3,1,1,2,3,4,1,1,0,1,0,2,0,0,2,1,1,0,2,0,0,1,0,1,1,1,1,2,0,3,1,0,1,1,0,1,2,0,1,1,1,2,0,1,1,0,2,1,1,2,2,1,2,1,1,2,1,1,0,0,1,0,1,1,1,1,0,2,0,0,1,2,1,0,0,1,0,0,2,1,2,0,0,1,1,0,0,1,0,1,1,2,3,1,3,1,0,0,2,2,1,0,0,1,1,0,0,0,0,1,0,0,1,notDRNA
7276,9,1,3,3,3,7,0,8,1,7,3,3,1,1,3,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,1,0,2,2,0,0,2,1,1,1,0,3,2,3,2,1,1,2,0,1,1,4,2,1,0,0,1,1,3,5,1,5,1,2,0,1,0,1,2,2,1,6,0,3,3,1,5,4,8,2,1,1,2,4,2,8,6,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,4,0,6,1,0,0,1,2,4,2,9,1,2,0,2,0,0,1,1,3,0,0,0,1,0,8,2,2,2,2,0,8,3,3,0,0,1,0,0,0,0,3,1,1,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,2,0,1,0,1,1,0,0,0,0,1,3,1,2,2,0,0,2,4,2,3,0,3,7,0,0,5,2,0,1,0,0,notDRNA
7277,5,0,2,1,1,5,0,0,2,6,1,2,4,0,0,8,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,3,0,0,0,0,2,3,1,0,0,1,1,1,1,2,0,0,2,2,2,1,2,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,2,0,0,0,2,1,1,1,0,0,1,0,5,1,0,1,7,1,3,5,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,3,0,1,1,0,1,3,2,1,4,2,0,2,3,3,0,0,0,1,1,3,0,3,1,0,0,0,2,1,0,0,0,1,2,0,0,2,3,0,7,1,0,0,1,3,0,3,2,1,0,0,0,1,1,2,0,0,8,3,1,0,0,3,1,0,0,0,0,2,0,0,0,notDRNA
7278,2,0,1,3,1,2,2,0,0,3,0,0,2,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,2,1,0,0,1,0,1,0,0,3,2,0,2,1,0,0,2,0,0,0,0,2,1,0,1,1,3,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,1,0,0,0,3,0,1,1,0,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,2,3,1,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,notDRNA
7279,0,1,1,1,0,1,0,0,1,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,3,3,1,0,0,2,0,0,1,1,1,0,1,3,0,1,0,1,2,3,1,2,0,1,4,0,2,0,0,2,0,2,0,1,1,2,0,0,0,0,1,1,1,1,0,2,2,0,2,2,0,0,1,2,0,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,2,2,3,0,2,2,0,0,2,1,0,0,0,2,1,3,1,1,2,0,0,0,0,0,1,4,0,0,2,1,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,0,0,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,2,0,2,2,3,0,2,0,0,0,0,0,3,notDRNA
7280,2,0,1,1,0,3,1,4,4,5,2,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,4,0,1,0,0,2,2,2,0,0,1,2,1,1,0,0,2,2,0,0,1,2,0,1,0,0,2,0,0,1,1,0,1,0,0,2,1,0,0,1,1,0,0,0,4,1,1,2,1,0,1,3,2,0,2,4,2,3,1,2,2,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,1,1,2,1,0,0,0,0,1,0,1,1,1,1,2,1,0,1,1,0,1,2,0,0,0,1,1,0,2,1,0,1,1,0,3,1,1,0,1,0,0,0,0,3,1,0,0,1,2,0,0,1,3,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,2,1,0,2,0,1,1,0,2,0,1,4,1,1,0,0,0,3,0,1,1,notDRNA
7281,2,0,3,0,0,1,0,0,0,1,0,0,1,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,2,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,3,0,0,1,3,0,0,2,1,0,0,0,0,notDRNA
7282,2,0,5,5,1,1,1,0,1,4,0,3,1,0,2,2,0,4,1,2,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,1,7,3,5,0,2,2,3,3,2,10,1,0,2,0,0,1,1,4,1,6,6,6,7,5,0,2,2,0,1,1,1,4,10,3,2,2,1,1,0,3,3,5,2,0,1,3,3,2,1,2,4,2,3,5,2,0,2,0,1,3,5,4,4,1,3,3,3,1,4,0,1,3,3,1,2,0,2,0,2,2,2,4,0,1,1,0,3,1,0,3,1,6,2,3,2,2,1,3,2,2,1,4,3,3,5,0,3,3,1,2,3,1,3,0,5,0,1,2,0,1,1,1,0,0,2,2,1,1,0,4,4,5,1,3,1,1,1,0,3,3,0,6,2,0,0,0,2,2,3,2,1,0,1,0,0,2,1,4,2,1,2,1,0,1,4,2,4,0,0,3,notDRNA
7283,3,0,0,2,1,1,1,2,3,1,1,4,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,1,0,1,0,1,3,1,1,2,1,3,0,0,4,0,4,1,1,2,2,1,0,2,0,0,1,0,2,0,1,0,0,1,0,0,0,1,2,0,0,1,1,1,0,0,0,5,0,1,3,1,0,0,1,1,0,1,1,3,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,3,3,2,1,0,0,0,1,2,3,0,0,3,0,0,0,2,1,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,2,1,0,0,2,2,0,0,2,0,1,0,0,0,notDRNA
7284,6,0,1,2,3,1,2,1,1,2,2,3,4,0,0,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,3,3,1,1,0,1,4,2,1,0,3,1,5,1,2,0,1,0,1,0,1,2,0,3,0,1,3,2,1,2,2,3,1,4,1,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,3,0,1,1,3,1,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,0,1,1,3,0,0,1,0,1,0,1,0,0,0,2,0,0,2,1,1,1,1,1,1,0,0,2,1,3,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,2,2,1,0,1,2,0,1,1,2,1,0,0,0,0,notDRNA
7285,5,0,1,2,3,1,2,1,1,2,2,3,4,0,0,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,3,3,1,1,0,1,4,2,1,0,3,1,5,1,2,0,1,1,1,0,1,2,0,3,0,1,3,2,1,2,2,3,1,4,1,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,3,0,1,1,3,1,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,0,1,1,3,0,0,1,0,1,0,1,0,0,0,2,0,0,2,1,1,1,1,1,1,0,0,2,1,4,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,2,2,1,0,1,2,0,1,1,2,1,0,0,0,0,notDRNA
7286,2,0,0,0,1,1,2,1,1,7,0,1,0,1,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,3,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,2,2,0,0,2,1,0,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,1,3,0,1,2,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,notDRNA
7287,2,0,1,0,0,1,0,3,0,4,1,0,2,3,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,notDRNA
7288,13,2,11,29,7,5,5,11,7,19,1,6,0,12,14,18,8,11,6,3,0,1,3,0,0,0,1,0,1,0,1,0,3,1,0,0,1,0,1,10,15,3,7,2,12,13,21,4,8,2,2,7,5,10,9,2,8,21,2,9,6,13,33,24,13,9,4,16,23,13,13,16,5,4,2,4,0,0,1,7,3,4,0,6,3,6,6,0,1,2,0,6,4,11,9,3,6,0,5,7,4,1,4,2,2,0,0,6,6,1,5,4,8,8,4,3,2,0,3,4,11,10,1,6,3,13,10,8,4,3,1,1,17,19,8,4,5,5,11,8,7,7,4,1,27,4,9,8,20,10,18,13,10,8,5,1,4,4,2,7,4,2,3,2,0,8,0,8,9,5,5,4,0,4,2,2,4,5,5,1,0,2,9,9,12,8,3,4,3,10,4,5,8,3,1,13,8,8,4,2,9,8,3,3,7,1,2,0,0,2,notDRNA
7289,10,0,2,5,1,3,1,2,3,6,1,2,0,1,4,2,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,6,1,0,1,1,1,0,1,1,4,0,2,1,0,0,0,2,3,1,2,2,4,1,0,2,0,4,1,1,2,0,0,0,1,0,0,0,3,0,0,1,0,1,2,0,1,0,0,4,2,4,1,3,0,0,2,1,4,0,0,4,1,1,0,0,1,3,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,1,0,0,1,0,1,7,2,2,5,0,8,1,5,6,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,0,2,0,1,0,2,0,0,0,2,0,0,5,4,1,6,0,1,2,0,1,0,0,1,1,0,0,1,0,1,1,0,0,notDRNA
7290,2,0,1,0,0,4,0,4,4,8,3,1,0,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,2,2,2,1,1,1,0,0,2,0,6,0,2,7,1,4,0,3,7,3,1,0,2,0,3,2,1,5,0,0,0,7,0,4,1,1,0,0,0,0,0,0,1,1,0,0,3,0,4,2,1,2,0,0,0,1,5,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,5,4,0,1,3,0,4,6,3,2,1,0,3,2,1,2,0,0,3,4,1,3,0,0,3,0,2,1,0,0,4,1,4,0,0,0,0,0,0,1,2,1,1,0,0,2,0,0,0,1,1,2,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3,1,3,0,1,4,1,0,0,5,0,1,0,0,0,notDRNA
7291,2,0,1,2,3,3,1,1,1,4,2,0,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,1,0,2,2,1,1,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,2,3,1,0,2,1,0,2,0,1,0,0,2,1,1,2,1,0,0,0,2,2,1,0,2,0,3,1,2,1,0,1,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,3,2,1,2,2,0,4,2,1,0,1,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,2,2,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,notDRNA
7292,4,1,2,1,1,2,2,0,1,5,0,0,2,0,1,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,1,0,0,1,0,3,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,4,0,0,1,0,3,1,1,5,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,1,0,1,0,0,1,0,0,0,0,3,0,1,3,0,0,0,0,1,0,1,2,2,0,0,3,0,0,0,0,0,notDRNA
7293,0,0,2,2,1,2,2,0,2,3,0,0,1,1,1,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,2,0,1,0,0,0,8,0,1,2,2,2,0,2,3,2,2,2,1,2,0,0,4,1,0,0,0,4,0,2,2,1,0,1,1,0,0,1,0,1,0,1,2,3,3,1,0,1,1,2,1,2,2,0,3,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5,1,1,1,1,0,0,1,3,0,2,0,1,0,2,1,1,0,0,1,1,0,1,1,2,1,1,3,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,2,1,0,0,2,0,2,0,0,1,notDRNA
7294,9,0,6,3,0,5,0,7,0,4,2,2,8,4,3,5,10,6,0,3,1,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1,7,0,4,1,3,1,3,2,3,6,2,3,4,2,1,1,1,1,0,0,0,3,1,2,1,1,4,0,0,3,0,2,0,3,0,1,0,3,0,1,1,0,2,4,0,0,0,0,6,1,3,0,2,4,5,2,1,2,9,5,6,0,4,0,2,0,0,1,1,1,1,0,1,0,2,1,1,3,0,1,1,2,2,1,3,3,3,1,0,4,0,0,0,1,0,0,1,0,0,3,0,0,3,0,2,2,2,1,2,5,2,0,3,0,2,0,1,1,0,1,0,1,0,2,2,0,4,6,2,4,1,2,0,0,1,3,4,3,0,2,0,2,3,1,3,0,0,0,1,3,4,0,3,4,4,10,1,1,3,5,1,5,3,0,7,0,0,1,notDRNA
7295,9,1,2,2,1,5,0,1,1,4,2,4,2,0,5,1,1,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,1,0,0,2,2,0,0,2,0,1,0,1,0,0,0,4,1,2,2,2,1,0,2,5,3,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0,1,0,0,1,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,0,1,1,1,0,0,0,0,notDRNA
7296,5,2,2,2,0,1,0,5,3,6,0,1,3,3,4,1,4,3,1,1,1,0,1,0,1,0,0,0,0,1,1,1,3,1,1,1,2,0,1,3,3,0,1,1,2,1,5,3,1,2,2,2,2,3,2,0,1,2,1,2,1,4,0,5,2,2,2,0,2,3,3,1,0,3,1,3,1,2,2,4,3,2,3,2,3,5,2,1,0,0,6,1,2,1,5,1,0,8,3,2,1,5,2,0,2,1,0,1,3,0,2,0,0,0,2,0,1,0,0,0,2,7,2,0,1,5,3,3,1,0,0,4,2,2,1,0,0,2,1,2,2,2,0,1,9,2,3,3,7,4,6,5,1,1,3,1,1,3,1,1,1,1,4,0,1,2,2,3,2,2,2,1,1,0,5,6,1,5,2,6,1,0,2,4,1,4,5,2,2,2,3,1,2,1,1,9,0,0,2,3,5,0,0,1,5,1,0,0,0,1,notDRNA
7297,1,0,0,0,3,2,0,1,4,3,0,1,2,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,2,2,2,0,0,0,1,1,1,0,2,0,0,3,3,1,0,0,0,3,1,3,1,3,2,3,1,2,3,1,2,0,2,2,0,1,4,1,1,0,0,0,0,1,1,2,1,1,0,0,3,2,1,4,0,1,1,1,0,3,0,2,0,2,0,2,0,1,0,1,1,1,2,1,0,0,1,3,1,1,1,0,2,1,0,1,4,0,0,1,2,3,1,2,3,0,1,2,2,0,0,2,0,1,3,3,4,2,1,3,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,1,1,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,1,3,0,0,2,0,0,3,3,0,0,0,1,1,notDRNA
7298,1,0,0,0,1,0,0,0,1,0,0,1,2,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,1,0,4,0,1,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,1,0,2,2,3,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,2,0,0,1,2,1,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,notDRNA
7299,5,0,5,3,1,0,1,2,2,2,3,0,3,0,3,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,1,0,1,1,2,1,0,3,0,2,1,0,2,0,0,2,3,1,0,2,2,3,5,3,1,2,3,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,1,2,0,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,1,0,1,1,0,3,0,0,2,1,0,1,0,1,1,0,2,0,0,2,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,notDRNA
7300,2,0,0,1,0,4,1,0,0,3,0,1,3,2,0,2,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,3,1,0,1,3,2,0,2,0,1,0,0,0,0,0,1,1,3,1,1,0,0,0,1,1,0,1,1,1,0,0,1,2,2,3,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,1,3,0,0,0,1,1,2,0,1,0,1,2,2,6,1,0,1,3,0,2,0,4,0,0,4,3,1,2,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,1,1,0,0,1,0,2,3,1,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,2,4,2,0,0,3,1,0,1,0,0,0,1,1,notDRNA
7301,7,0,2,10,1,4,0,3,4,7,1,1,4,1,4,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,2,0,1,0,0,1,0,2,1,1,1,5,2,4,2,3,0,1,1,1,3,1,5,1,3,7,2,1,0,3,2,3,3,2,0,1,2,2,1,0,3,0,0,1,5,0,0,5,2,1,2,4,3,2,1,2,6,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,2,0,1,2,0,1,0,1,0,2,1,0,5,0,2,2,0,0,1,1,1,1,0,3,4,2,4,0,2,0,0,0,0,2,0,1,1,0,0,0,2,0,1,0,1,0,1,0,2,1,1,2,1,5,1,2,0,0,0,2,0,0,0,4,1,0,3,0,2,0,0,2,0,1,1,3,2,0,7,0,2,0,0,1,notDRNA
7302,8,0,2,4,1,2,1,1,0,3,2,1,1,1,5,3,6,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,2,0,3,0,1,2,0,1,1,0,3,1,0,2,1,1,0,2,1,4,0,1,0,3,4,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,2,1,0,0,3,0,0,2,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,1,0,3,2,5,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,2,1,0,0,3,2,2,1,0,0,0,1,2,0,0,0,3,0,0,1,0,1,0,0,0,notDRNA
7303,0,0,1,0,1,0,2,3,1,1,1,0,0,0,1,1,2,0,0,2,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,1,4,0,1,0,1,0,2,1,0,0,1,0,0,1,0,1,1,1,0,2,0,1,0,2,1,2,0,3,2,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,4,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,3,0,0,0,1,4,0,0,1,0,2,2,0,1,0,0,0,3,0,3,2,0,0,1,1,3,0,0,2,1,1,2,1,5,1,2,4,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,2,1,0,0,0,0,1,notDRNA
